ImageId,filename,catid,fold_id
Atlanta_nadir42_catid_10300100035D1B00_746201_3729189,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir42_catid_10300100035D1B00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir42_catid_10300100035D1B00_746201_3729189.tif,Atlanta_nadir42_catid_10300100035D1B00,3
Atlanta_nadir42_catid_10300100035D1B00_747101_3741339,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir42_catid_10300100035D1B00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir42_catid_10300100035D1B00_747101_3741339.tif,Atlanta_nadir42_catid_10300100035D1B00,3
Atlanta_nadir42_catid_10300100035D1B00_748451_3720189,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir42_catid_10300100035D1B00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir42_catid_10300100035D1B00_748451_3720189.tif,Atlanta_nadir42_catid_10300100035D1B00,1
Atlanta_nadir42_catid_10300100035D1B00_748451_3722889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir42_catid_10300100035D1B00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir42_catid_10300100035D1B00_748451_3722889.tif,Atlanta_nadir42_catid_10300100035D1B00,1
Atlanta_nadir44_catid_1030010003CCD700_733601_3724689,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir44_catid_1030010003CCD700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir44_catid_1030010003CCD700_733601_3724689.tif,Atlanta_nadir44_catid_1030010003CCD700,0
Atlanta_nadir44_catid_1030010003CCD700_734051_3740889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir44_catid_1030010003CCD700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir44_catid_1030010003CCD700_734051_3740889.tif,Atlanta_nadir44_catid_1030010003CCD700,3
Atlanta_nadir44_catid_1030010003CCD700_735401_3738639,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir44_catid_1030010003CCD700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir44_catid_1030010003CCD700_735401_3738639.tif,Atlanta_nadir44_catid_1030010003CCD700,0
Atlanta_nadir44_catid_1030010003CCD700_735401_3743139,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir44_catid_1030010003CCD700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir44_catid_1030010003CCD700_735401_3743139.tif,Atlanta_nadir44_catid_1030010003CCD700,1
Atlanta_nadir44_catid_1030010003CCD700_736751_3730539,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir44_catid_1030010003CCD700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir44_catid_1030010003CCD700_736751_3730539.tif,Atlanta_nadir44_catid_1030010003CCD700,2
Atlanta_nadir44_catid_1030010003CCD700_737201_3735039,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir44_catid_1030010003CCD700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir44_catid_1030010003CCD700_737201_3735039.tif,Atlanta_nadir44_catid_1030010003CCD700,2
Atlanta_nadir44_catid_1030010003CCD700_739001_3722439,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir44_catid_1030010003CCD700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir44_catid_1030010003CCD700_739001_3722439.tif,Atlanta_nadir44_catid_1030010003CCD700,0
Atlanta_nadir44_catid_1030010003CCD700_739451_3731889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir44_catid_1030010003CCD700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir44_catid_1030010003CCD700_739451_3731889.tif,Atlanta_nadir44_catid_1030010003CCD700,3
Atlanta_nadir44_catid_1030010003CCD700_739451_3743589,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir44_catid_1030010003CCD700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir44_catid_1030010003CCD700_739451_3743589.tif,Atlanta_nadir44_catid_1030010003CCD700,0
Atlanta_nadir44_catid_1030010003CCD700_741251_3730089,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir44_catid_1030010003CCD700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir44_catid_1030010003CCD700_741251_3730089.tif,Atlanta_nadir44_catid_1030010003CCD700,2
Atlanta_nadir44_catid_1030010003CCD700_741251_3740439,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir44_catid_1030010003CCD700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir44_catid_1030010003CCD700_741251_3740439.tif,Atlanta_nadir44_catid_1030010003CCD700,3
Atlanta_nadir44_catid_1030010003CCD700_741251_3742239,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir44_catid_1030010003CCD700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir44_catid_1030010003CCD700_741251_3742239.tif,Atlanta_nadir44_catid_1030010003CCD700,0
Atlanta_nadir44_catid_1030010003CCD700_742601_3727389,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir44_catid_1030010003CCD700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir44_catid_1030010003CCD700_742601_3727389.tif,Atlanta_nadir44_catid_1030010003CCD700,1
Atlanta_nadir44_catid_1030010003CCD700_743501_3721539,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir44_catid_1030010003CCD700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir44_catid_1030010003CCD700_743501_3721539.tif,Atlanta_nadir44_catid_1030010003CCD700,0
Atlanta_nadir44_catid_1030010003CCD700_743951_3734589,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir44_catid_1030010003CCD700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir44_catid_1030010003CCD700_743951_3734589.tif,Atlanta_nadir44_catid_1030010003CCD700,2
Atlanta_nadir44_catid_1030010003CCD700_745301_3723339,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir44_catid_1030010003CCD700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir44_catid_1030010003CCD700_745301_3723339.tif,Atlanta_nadir44_catid_1030010003CCD700,2
Atlanta_nadir44_catid_1030010003CCD700_746201_3729189,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir44_catid_1030010003CCD700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir44_catid_1030010003CCD700_746201_3729189.tif,Atlanta_nadir44_catid_1030010003CCD700,3
Atlanta_nadir44_catid_1030010003CCD700_747101_3741339,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir44_catid_1030010003CCD700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir44_catid_1030010003CCD700_747101_3741339.tif,Atlanta_nadir44_catid_1030010003CCD700,0
Atlanta_nadir44_catid_1030010003CCD700_748451_3720189,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir44_catid_1030010003CCD700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir44_catid_1030010003CCD700_748451_3720189.tif,Atlanta_nadir44_catid_1030010003CCD700,2
Atlanta_nadir44_catid_1030010003CCD700_748451_3722889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir44_catid_1030010003CCD700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir44_catid_1030010003CCD700_748451_3722889.tif,Atlanta_nadir44_catid_1030010003CCD700,0
Atlanta_nadir46_catid_1030010003713C00_733601_3724689,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir46_catid_1030010003713C00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir46_catid_1030010003713C00_733601_3724689.tif,Atlanta_nadir46_catid_1030010003713C00,3
Atlanta_nadir46_catid_1030010003713C00_734051_3740889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir46_catid_1030010003713C00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir46_catid_1030010003713C00_734051_3740889.tif,Atlanta_nadir46_catid_1030010003713C00,0
Atlanta_nadir46_catid_1030010003713C00_735401_3738639,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir46_catid_1030010003713C00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir46_catid_1030010003713C00_735401_3738639.tif,Atlanta_nadir46_catid_1030010003713C00,3
Atlanta_nadir46_catid_1030010003713C00_735401_3743139,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir46_catid_1030010003713C00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir46_catid_1030010003713C00_735401_3743139.tif,Atlanta_nadir46_catid_1030010003713C00,3
Atlanta_nadir46_catid_1030010003713C00_736751_3730539,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir46_catid_1030010003713C00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir46_catid_1030010003713C00_736751_3730539.tif,Atlanta_nadir46_catid_1030010003713C00,1
Atlanta_nadir46_catid_1030010003713C00_737201_3735039,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir46_catid_1030010003713C00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir46_catid_1030010003713C00_737201_3735039.tif,Atlanta_nadir46_catid_1030010003713C00,0
Atlanta_nadir46_catid_1030010003713C00_739001_3722439,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir46_catid_1030010003713C00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir46_catid_1030010003713C00_739001_3722439.tif,Atlanta_nadir46_catid_1030010003713C00,0
Atlanta_nadir46_catid_1030010003713C00_739451_3731889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir46_catid_1030010003713C00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir46_catid_1030010003713C00_739451_3731889.tif,Atlanta_nadir46_catid_1030010003713C00,1
Atlanta_nadir46_catid_1030010003713C00_739451_3743589,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir46_catid_1030010003713C00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir46_catid_1030010003713C00_739451_3743589.tif,Atlanta_nadir46_catid_1030010003713C00,0
Atlanta_nadir46_catid_1030010003713C00_741251_3730089,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir46_catid_1030010003713C00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir46_catid_1030010003713C00_741251_3730089.tif,Atlanta_nadir46_catid_1030010003713C00,3
Atlanta_nadir46_catid_1030010003713C00_741251_3740439,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir46_catid_1030010003713C00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir46_catid_1030010003713C00_741251_3740439.tif,Atlanta_nadir46_catid_1030010003713C00,3
Atlanta_nadir46_catid_1030010003713C00_741251_3742239,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir46_catid_1030010003713C00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir46_catid_1030010003713C00_741251_3742239.tif,Atlanta_nadir46_catid_1030010003713C00,1
Atlanta_nadir46_catid_1030010003713C00_742601_3727389,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir46_catid_1030010003713C00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir46_catid_1030010003713C00_742601_3727389.tif,Atlanta_nadir46_catid_1030010003713C00,1
Atlanta_nadir46_catid_1030010003713C00_743501_3721539,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir46_catid_1030010003713C00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir46_catid_1030010003713C00_743501_3721539.tif,Atlanta_nadir46_catid_1030010003713C00,3
Atlanta_nadir46_catid_1030010003713C00_743951_3734589,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir46_catid_1030010003713C00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir46_catid_1030010003713C00_743951_3734589.tif,Atlanta_nadir46_catid_1030010003713C00,3
Atlanta_nadir46_catid_1030010003713C00_745301_3723339,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir46_catid_1030010003713C00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir46_catid_1030010003713C00_745301_3723339.tif,Atlanta_nadir46_catid_1030010003713C00,2
Atlanta_nadir46_catid_1030010003713C00_746201_3729189,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir46_catid_1030010003713C00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir46_catid_1030010003713C00_746201_3729189.tif,Atlanta_nadir46_catid_1030010003713C00,1
Atlanta_nadir46_catid_1030010003713C00_747101_3741339,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir46_catid_1030010003713C00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir46_catid_1030010003713C00_747101_3741339.tif,Atlanta_nadir46_catid_1030010003713C00,1
Atlanta_nadir46_catid_1030010003713C00_748451_3720189,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir46_catid_1030010003713C00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir46_catid_1030010003713C00_748451_3720189.tif,Atlanta_nadir46_catid_1030010003713C00,2
Atlanta_nadir46_catid_1030010003713C00_748451_3722889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir46_catid_1030010003713C00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir46_catid_1030010003713C00_748451_3722889.tif,Atlanta_nadir46_catid_1030010003713C00,2
Atlanta_nadir47_catid_10300100033C5200_733601_3724689,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir47_catid_10300100033C5200/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir47_catid_10300100033C5200_733601_3724689.tif,Atlanta_nadir47_catid_10300100033C5200,2
Atlanta_nadir47_catid_10300100033C5200_734051_3740889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir47_catid_10300100033C5200/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir47_catid_10300100033C5200_734051_3740889.tif,Atlanta_nadir47_catid_10300100033C5200,0
Atlanta_nadir47_catid_10300100033C5200_735401_3738639,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir47_catid_10300100033C5200/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir47_catid_10300100033C5200_735401_3738639.tif,Atlanta_nadir47_catid_10300100033C5200,0
Atlanta_nadir47_catid_10300100033C5200_735401_3743139,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir47_catid_10300100033C5200/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir47_catid_10300100033C5200_735401_3743139.tif,Atlanta_nadir47_catid_10300100033C5200,0
Atlanta_nadir47_catid_10300100033C5200_736751_3730539,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir47_catid_10300100033C5200/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir47_catid_10300100033C5200_736751_3730539.tif,Atlanta_nadir47_catid_10300100033C5200,1
Atlanta_nadir47_catid_10300100033C5200_737201_3735039,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir47_catid_10300100033C5200/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir47_catid_10300100033C5200_737201_3735039.tif,Atlanta_nadir47_catid_10300100033C5200,2
Atlanta_nadir47_catid_10300100033C5200_739001_3722439,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir47_catid_10300100033C5200/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir47_catid_10300100033C5200_739001_3722439.tif,Atlanta_nadir47_catid_10300100033C5200,3
Atlanta_nadir47_catid_10300100033C5200_739451_3731889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir47_catid_10300100033C5200/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir47_catid_10300100033C5200_739451_3731889.tif,Atlanta_nadir47_catid_10300100033C5200,2
Atlanta_nadir47_catid_10300100033C5200_739451_3743589,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir47_catid_10300100033C5200/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir47_catid_10300100033C5200_739451_3743589.tif,Atlanta_nadir47_catid_10300100033C5200,0
Atlanta_nadir47_catid_10300100033C5200_741251_3730089,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir47_catid_10300100033C5200/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir47_catid_10300100033C5200_741251_3730089.tif,Atlanta_nadir47_catid_10300100033C5200,3
Atlanta_nadir47_catid_10300100033C5200_741251_3740439,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir47_catid_10300100033C5200/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir47_catid_10300100033C5200_741251_3740439.tif,Atlanta_nadir47_catid_10300100033C5200,2
Atlanta_nadir47_catid_10300100033C5200_741251_3742239,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir47_catid_10300100033C5200/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir47_catid_10300100033C5200_741251_3742239.tif,Atlanta_nadir47_catid_10300100033C5200,2
Atlanta_nadir47_catid_10300100033C5200_742601_3727389,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir47_catid_10300100033C5200/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir47_catid_10300100033C5200_742601_3727389.tif,Atlanta_nadir47_catid_10300100033C5200,3
Atlanta_nadir47_catid_10300100033C5200_743501_3721539,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir47_catid_10300100033C5200/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir47_catid_10300100033C5200_743501_3721539.tif,Atlanta_nadir47_catid_10300100033C5200,0
Atlanta_nadir47_catid_10300100033C5200_743951_3734589,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir47_catid_10300100033C5200/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir47_catid_10300100033C5200_743951_3734589.tif,Atlanta_nadir47_catid_10300100033C5200,3
Atlanta_nadir47_catid_10300100033C5200_745301_3723339,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir47_catid_10300100033C5200/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir47_catid_10300100033C5200_745301_3723339.tif,Atlanta_nadir47_catid_10300100033C5200,2
Atlanta_nadir47_catid_10300100033C5200_746201_3729189,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir47_catid_10300100033C5200/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir47_catid_10300100033C5200_746201_3729189.tif,Atlanta_nadir47_catid_10300100033C5200,0
Atlanta_nadir47_catid_10300100033C5200_747101_3741339,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir47_catid_10300100033C5200/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir47_catid_10300100033C5200_747101_3741339.tif,Atlanta_nadir47_catid_10300100033C5200,2
Atlanta_nadir47_catid_10300100033C5200_748451_3720189,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir47_catid_10300100033C5200/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir47_catid_10300100033C5200_748451_3720189.tif,Atlanta_nadir47_catid_10300100033C5200,2
Atlanta_nadir47_catid_10300100033C5200_748451_3722889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir47_catid_10300100033C5200/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir47_catid_10300100033C5200_748451_3722889.tif,Atlanta_nadir47_catid_10300100033C5200,0
Atlanta_nadir49_catid_1030010003492700_733601_3724689,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir49_catid_1030010003492700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir49_catid_1030010003492700_733601_3724689.tif,Atlanta_nadir49_catid_1030010003492700,2
Atlanta_nadir49_catid_1030010003492700_734051_3740889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir49_catid_1030010003492700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir49_catid_1030010003492700_734051_3740889.tif,Atlanta_nadir49_catid_1030010003492700,3
Atlanta_nadir49_catid_1030010003492700_735401_3738639,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir49_catid_1030010003492700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir49_catid_1030010003492700_735401_3738639.tif,Atlanta_nadir49_catid_1030010003492700,0
Atlanta_nadir49_catid_1030010003492700_735401_3743139,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir49_catid_1030010003492700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir49_catid_1030010003492700_735401_3743139.tif,Atlanta_nadir49_catid_1030010003492700,3
Atlanta_nadir49_catid_1030010003492700_736751_3730539,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir49_catid_1030010003492700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir49_catid_1030010003492700_736751_3730539.tif,Atlanta_nadir49_catid_1030010003492700,0
Atlanta_nadir49_catid_1030010003492700_737201_3735039,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir49_catid_1030010003492700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir49_catid_1030010003492700_737201_3735039.tif,Atlanta_nadir49_catid_1030010003492700,1
Atlanta_nadir49_catid_1030010003492700_739001_3722439,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir49_catid_1030010003492700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir49_catid_1030010003492700_739001_3722439.tif,Atlanta_nadir49_catid_1030010003492700,3
Atlanta_nadir49_catid_1030010003492700_739451_3731889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir49_catid_1030010003492700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir49_catid_1030010003492700_739451_3731889.tif,Atlanta_nadir49_catid_1030010003492700,1
Atlanta_nadir49_catid_1030010003492700_739451_3743589,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir49_catid_1030010003492700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir49_catid_1030010003492700_739451_3743589.tif,Atlanta_nadir49_catid_1030010003492700,3
Atlanta_nadir49_catid_1030010003492700_741251_3730089,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir49_catid_1030010003492700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir49_catid_1030010003492700_741251_3730089.tif,Atlanta_nadir49_catid_1030010003492700,3
Atlanta_nadir49_catid_1030010003492700_741251_3740439,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir49_catid_1030010003492700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir49_catid_1030010003492700_741251_3740439.tif,Atlanta_nadir49_catid_1030010003492700,0
Atlanta_nadir49_catid_1030010003492700_741251_3742239,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir49_catid_1030010003492700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir49_catid_1030010003492700_741251_3742239.tif,Atlanta_nadir49_catid_1030010003492700,0
Atlanta_nadir49_catid_1030010003492700_742601_3727389,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir49_catid_1030010003492700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir49_catid_1030010003492700_742601_3727389.tif,Atlanta_nadir49_catid_1030010003492700,3
Atlanta_nadir49_catid_1030010003492700_743501_3721539,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir49_catid_1030010003492700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir49_catid_1030010003492700_743501_3721539.tif,Atlanta_nadir49_catid_1030010003492700,2
Atlanta_nadir49_catid_1030010003492700_743951_3734589,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir49_catid_1030010003492700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir49_catid_1030010003492700_743951_3734589.tif,Atlanta_nadir49_catid_1030010003492700,0
Atlanta_nadir49_catid_1030010003492700_745301_3723339,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir49_catid_1030010003492700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir49_catid_1030010003492700_745301_3723339.tif,Atlanta_nadir49_catid_1030010003492700,1
Atlanta_nadir49_catid_1030010003492700_746201_3729189,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir49_catid_1030010003492700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir49_catid_1030010003492700_746201_3729189.tif,Atlanta_nadir49_catid_1030010003492700,2
Atlanta_nadir49_catid_1030010003492700_747101_3741339,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir49_catid_1030010003492700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir49_catid_1030010003492700_747101_3741339.tif,Atlanta_nadir49_catid_1030010003492700,2
Atlanta_nadir49_catid_1030010003492700_748451_3720189,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir49_catid_1030010003492700/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir49_catid_1030010003492700_748451_3720189.tif,Atlanta_nadir49_catid_1030010003492700,2
